url,name,nameWithCity,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/nj/hamilton/9369-medexpress-urgent-care-hamilton-square,MedExpress Urgent Care - Hamilton Square,"MedExpress Urgent Care - Hamilton Square in Hamilton, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm'}",[],[],,"MedExpress Urgent Care - Hamilton Square is an urgent care center in Hamilton, NJ located at 811 Route 33, . They are open 7 days a week seeing walk-in patients in Hamilton. MedExpress Urgent Care - Hamilton Square is part of the larger MedExpress Urgent Care network of urgent care clinics with a total of 203 locations, 1 of which are within 20 miles of Hamilton, in cities including Willingboro.As an urgent care center, MedExpress Urgent Care - Hamilton Square provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hamilton, NJ or call 911 immediately.  lessLearn more about MedExpress Urgent Care",609-587-8298,{},811 Route 33,Hamilton,NJ,08619
http://www.urgentcarelocations.com/nj/hammonton/688-atlanticare-urgent-care-center,AtlantiCare Urgent Care Center,"AtlantiCare Urgent Care Center in Hammonton, NJ","{'Monday': '8:30 am - 8:30 pm', 'Friday': '8:30 am - 8:30 pm', 'Thursday': '8:30 am - 8:30 pm', 'Wednesday': '8:30 am - 8:30 pm', 'Tuesday': '8:30 am - 8:30 pm', 'Sunday': '8:30 am - 8:30 pm', 'Saturday': '8:30 am - 8:30 pm'}",[],['UCAOA Certified'],,"AtlantiCare Urgent Care Center is an urgent care center in Hammonton, NJ located at 120 S White Horse Pike, Suite 1. They are open 7 days a week seeing walk-in patients in Hammonton. AtlantiCare Urgent Care Center is part of the larger AtlantiCare Urgent Care network of urgent care clinics with a total of 12 locations, 5 of which are within 20 miles of Hammonton, in cities including Sicklerville and West Berlin.As an urgent care center, AtlantiCare Urgent Care Center provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hammonton, NJ or call 911 immediately.  lessLearn more about AtlantiCare Urgent Care",609-407-2273,{},"120 S White Horse Pike
Suite 1",Hammonton,NJ,08037-1804
http://www.urgentcarelocations.com/nj/hazlet/3254-immediate-care-medical-walk-in-hazlet,Immediate Care Medical Walk-In - Hazlet,"Immediate Care Medical Walk-In - Hazlet in Hazlet, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 3:00 pm', 'Saturday': '9:00 am - 3:00 pm'}",[],['UCAOA Certified'],,"Immediate Care Medical Walk-In - Hazlet is an urgent care center in Hazlet, NJ located at 1376 State Route 36, . They are open 7 days a week seeing walk-in patients in Hazlet. Immediate Care Medical Walk-In - Hazlet is part of the larger Immediate Care Medical Walk-In network of urgent care clinics with a total of 9 locations, 4 of which are within 20 miles of Hazlet, in cities including Marlboro and Red Bank.As an urgent care center, Immediate Care Medical Walk-In - Hazlet provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hazlet, NJ or call 911 immediately.  lessLearn more about Immediate Care Medical Walk-In",732-264-5500,{},1376 State Route 36,Hazlet,NJ,07730-1716
http://www.urgentcarelocations.com/nj/hazlet/8166-medexpress-urgent-care-hazlet,MedExpress Urgent Care - Hazlet,"MedExpress Urgent Care - Hazlet in Hazlet, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Saturday': '8:00 am - 8:00 pm'}",[],['UCAOA Accredited'],,"MedExpress Urgent Care - Hazlet is an urgent care center in Hazlet, NJ located at 2880 Rte 35, . They are open 7 days a week seeing walk-in patients in Hazlet. MedExpress Urgent Care - Hazlet is part of the larger MedExpress Urgent Care network of urgent care clinics with a total of 203 locations, 4 of which are within 20 miles of Hazlet, in cities including East Brunswick and Howell.As an urgent care center, MedExpress Urgent Care - Hazlet provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hazlet, NJ or call 911 immediately.  lessLearn more about MedExpress Urgent Care",732-888-1238,{},2880 Rte 35,Hazlet,NJ,07730
http://www.urgentcarelocations.com/nj/hazlet/8254-hazlet-family-care,Hazlet Family Care,"Hazlet Family Care in Hazlet, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '8:00 am - 6:00 pm', 'Saturday': '8:00 am - 6:00 pm'}",[],[],,"Hazlet Family Care is an urgent care center in Hazlet, NJ located at 3253 Route 35 North, Suite 1. They are open 7 days a week seeing walk-in patients in Hazlet. Hazlet Family Care is part of the larger IMA Urgent Care Centers network of urgent care clinics with a total of 3 locations, 2 of which are within 20 miles of Hazlet, in cities including Port Monmouth and Shrewsbury. Additionally, they have partnered with IMA Integrated Medicine Alliance to better serve the patients in the Hazlet area.As an urgent care center, Hazlet Family Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hazlet, NJ or call 911 immediately.  lessLearn more about IMA Urgent Care Centers",732-888-7646,{},"3253 Route 35 North
Suite 1",Hazlet,NJ,07730
http://www.urgentcarelocations.com/nj/hazlet/8851-cvs-minuteclinic,CVS MinuteClinic,"CVS MinuteClinic in Hazlet, NJ","{'Monday': '8:30 am - 7:30 pm', 'Friday': '8:30 am - 7:30 pm', 'Thursday': '8:30 am - 7:30 pm', 'Wednesday': '8:30 am - 7:30 pm', 'Tuesday': '8:30 am - 7:30 pm', 'Sunday': '9:00 am - 4:30 pm', 'Saturday': '9:00 am - 5:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Hazlet, NJ located at 3391 Highway 35, . They are open 7 days a week seeing walk-in patients in Hazlet. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 6 of which are within 20 miles of Hazlet, in cities including Old Bridge and Marlboro.As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Hazlet, NJ or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},3391 Highway 35,Hazlet,NJ,07730
http://www.urgentcarelocations.com/nj/hewitt/3017-health-first-immediate-med,Health First Immediate Med,"Health First Immediate Med in Hewitt, NJ","{'Monday': '9:00 am - 6:00 pm', 'Friday': '9:00 am - 5:00 pm', 'Thursday': '9:00 am - 6:00 pm', 'Wednesday': 'CLOSED', 'Tuesday': '9:00 am - 6:00 pm', 'Sunday': '8:00 am - 8:00 pm', 'Saturday': '9:00 am - 4:00 pm'}",[],[],,"Health First Immediate Med is a primary care office in Hewitt, NJ located at 1900 Union Valley Rd., Suite 205. They are open 6 days a week seeing walk-in patients in Hewitt. Health First Immediate Med appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Hewitt in cities including Oakland and Mahwah.Primary care offices like Health First Immediate Med are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Hewitt, NJ or call 911 immediately.  ",973-728-5930,{},"1900 Union Valley Rd.
Suite 205",Hewitt,NJ,07421-3024
http://www.urgentcarelocations.com/nj/hillsborough/10245-rwj-physician-enterprise-urgent-care-in-hillsborough,RWJ Physician Enterprise Urgent Care in Hillsborough,"RWJ Physician Enterprise Urgent Care in Hillsborough in Hillsborough, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 4:00 pm', 'Saturday': '9:00 am - 4:00 pm'}",[],[],,"RWJ Physician Enterprise Urgent Care in Hillsborough is an urgent care center in Hillsborough, NJ located at 751 Route 206 North, . They are open 7 days a week seeing walk-in patients in Hillsborough. RWJ Physician Enterprise Urgent Care in Hillsborough is part of the larger Robert Wood Johnson (RWJ) network of urgent care clinics with a total of 4 locations, 3 of which are within 20 miles of Hillsborough, in cities including Bound Brook and Flemington. Additionally, they have partnered with both RWJ University Hospital and RWJ Physician Enterprise to better serve the patients in the Hillsborough area.As an urgent care center, RWJ Physician Enterprise Urgent Care in Hillsborough provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hillsborough, NJ or call 911 immediately.  lessLearn more about Robert Wood Johnson (RWJ)",908-685-2513,{},751 Route 206 North,Hillsborough,NJ,08844
http://www.urgentcarelocations.com/nj/hoboken/5594-promptmd-urgent-care,PromptMD Urgent Care,"PromptMD Urgent Care in Hoboken, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 2:00 pm', 'Saturday': '9:00 am - 2:00 pm'}",[],['UCAOA Certified'],,"PromptMD Urgent Care is an urgent care center in Hoboken, NJ located at 309 1St. St., . They are open 7 days a week seeing walk-in patients in Hoboken. PromptMD Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Hoboken in cities including New York and NY.As an urgent care center, PromptMD Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hoboken, NJ or call 911 immediately.  ",201-222-8411,{},309 1St. St.,Hoboken,NJ,07030-2440
http://www.urgentcarelocations.com/nj/hoboken/7927-ahc-hoboken,AHC Hoboken,"AHC Hoboken in Hoboken, NJ","{'Monday': '8:00 am - 10:00 pm', 'Friday': '8:00 am - 10:00 pm', 'Thursday': '8:00 am - 10:00 pm', 'Wednesday': '8:00 am - 10:00 pm', 'Tuesday': '8:00 am - 10:00 pm', 'Sunday': '9:00 am - 7:00 pm', 'Saturday': '9:00 am - 3:00 pm'}",[],[],,"AHC Hoboken is an urgent care center in Hoboken, NJ located at 93-95 Hudson Street, . They are open 7 days a week seeing walk-in patients in Hoboken. AHC Hoboken is part of the larger Astrahealth Centers Urgent Care network of urgent care clinics with a total of 4 locations, 2 of which are within 20 miles of Hoboken, in cities including Bayonne and Belleville.As an urgent care center, AHC Hoboken provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hoboken, NJ or call 911 immediately.  lessLearn more about Astrahealth Centers Urgent Care",201-464-8888,{},93-95 Hudson Street,Hoboken,NJ,07030
http://www.urgentcarelocations.com/nj/hoboken/8841-cvs-minuteclinic,CVS MinuteClinic,"CVS MinuteClinic in Hoboken, NJ","{'Monday': '8:30 am - 7:30 pm', 'Friday': '8:30 am - 7:30 pm', 'Thursday': '8:30 am - 7:30 pm', 'Wednesday': '8:30 am - 7:30 pm', 'Tuesday': '8:30 am - 7:30 pm', 'Sunday': '9:00 am - 4:30 pm', 'Saturday': '9:00 am - 5:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Hoboken, NJ located at 59 Washington St, Court Street Plaza, . They are open 7 days a week seeing walk-in patients in Hoboken. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 14 of which are within 20 miles of Hoboken, in cities including Manhattan and North Arlington.As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Hoboken, NJ or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},"59 Washington St, Court Street Plaza",Hoboken,NJ,07030
http://www.urgentcarelocations.com/nj/hoboken/9984-citymd-urgent-care,CityMD Urgent Care,"CityMD Urgent Care in Hoboken, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 6:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 5:00 pm', 'Saturday': '9:00 am - 5:00 pm'}",[],[],,"CityMD Urgent Care is an urgent care center in Hoboken, NJ located at 231 Washington Street, . They are open 7 days a week seeing walk-in patients in Hoboken. CityMD Urgent Care is part of the larger CityMD Urgent Care network of urgent care clinics with a total of 66 locations, 46 of which are within 20 miles of Hoboken, in cities including New York and Jersey City.As an urgent care center, CityMD Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Hoboken, NJ or call 911 immediately.  lessLearn more about CityMD Urgent Care",N/A,{},231 Washington Street,Hoboken,NJ,07030
http://www.urgentcarelocations.com/nj/holmdel/8450-pm-pediatrics,PM Pediatrics,"PM Pediatrics in Holmdel, NJ","{'Monday': '4:00 pm - 12:00 am', 'Friday': '4:00 pm - 12:00 am', 'Thursday': '4:00 pm - 12:00 am', 'Wednesday': '4:00 pm - 12:00 am', 'Tuesday': '4:00 pm - 12:00 am', 'Sunday': '12:00 pm - 12:00 am', 'Saturday': '12:00 pm - 12:00 am'}",[],[],,"PM Pediatrics is a pediatric urgent care center in Holmdel, NJ located at 2107 Route 35, . They are open 7 days a week seeing walk-in patients in Holmdel. PM Pediatrics is part of the larger PM Pediatrics network of pediatric urgent care clinics with a total of 30 locations, 2 of which are within 20 miles of Holmdel, in cities including Staten Island and North Brunswick.Pediatric urgent care centers like PM Pediatrics generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Holmdel, NJ or call 911 immediately.  lessLearn more about PM Pediatrics",732-706-5437,{},2107 Route 35,Holmdel,NJ,07733
http://www.urgentcarelocations.com/nj/iselin/10394-excel-urgent-care-of-iselin-nj,"Excel Urgent Care of Iselin, NJ","Excel Urgent Care of Iselin, NJ in Iselin, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 4:00 pm', 'Saturday': '9:00 am - 4:00 pm'}",[],"['UCAOA Accredited', 'UCAOA Certified']",,"Excel Urgent Care of Iselin, NJ is an urgent care center in Iselin, NJ located at 740 US Highway 1 North, . They are open 7 days a week seeing walk-in patients in Iselin. Excel Urgent Care of Iselin, NJ appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Iselin in cities including Woodbridge and Rahway.As an urgent care center, Excel Urgent Care of Iselin, NJ provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Iselin, NJ or call 911 immediately.  ",732-874-5507,"{'COMMON ILLNESSES': ""Allergies,Bladder infections,Bronchitis,Colds,Dehydration,Diarrhea,Ear infections,Ear wax removal,Eye infections / sties,Fingernail / toenail injuries,Hemorrhoids,Influenza (flu),Insect / bee stings,Laryngitis,Respiratory infections,Sinus infections,Skin conditions and infections,Splinter removal,Sprains,Stomach flu (gastroenteritis),Strep / sore throat,Swimmer's ear,Urinary tract infections"", 'SCREENINGS': 'Blood pressure,Cardiac lipid profile,Cholesterol,Colorectal cancer,Diabetes / blood sugar,Drugs of abuse,Kidney / liver function,Prostate PSA,TB skin,Thyroid panel,Urinalysis', 'OCCUPATIONAL HEALTH': 'Annual Exams,Blood work,Customized exams available upon request,DOT/DOE for commercial drivers,Fit for duty exams,Instant screen,Pre-employment,Pulmonary Function Testing (PFTs),Rapid drug screens,Stress EKG testing,Titers', 'DIAGNOSTICS': 'Arthritis panel,Blood counts,Cultures,Full lab panels,Hepatitis,HIV,Influenza (flu),Microscopy,Mononucleosis,Pregnancy tests,Sexually transmitted disease cultures,Strep throat screens,Therapeutic blood levels,Thyroid screens,X-ray,On-site lab tests', 'VACCINATIONS': 'Flu - H1N1,Flu - seasonal,Td (tetanus, diphtheria)', 'COMMON INJURIES': 'Acute fracture (non-displaced),Auto accidents – whiplash,Back pain or strains,Knee, shoulder, ankle sprains,Crush injuries,Complex non-plastic lacerations,Cuts / minor lacerations,Falls (from less than 7 feet),Minor trauma and lacerations', 'EXAMS': 'Annual physical exams,DOT (Department of Transportation) medical certification exams,Employer drug testing,Employer pre-employment,Executive physicals,Immigration exams,Insurance physicals,Routine physical exams,School and sports exams', 'ADULT ILLNESSES': 'Abdominal pain,Abnormal vaginal bleeding,Allergic reactions,Anemia,Anxiety & depression,Arthritis,Asthma,Diabetes,Diverticulitis,Gastritis or indigestion,Gout,Headaches – migraine and tension,Hypertension,Kidney disease,Medication side effects,Menopausal complications,Sexually transmitted diseases (STDs)', 'PEDIATRIC ILLNESSES': 'Acne,Athlete’s foot,Childhood infectious diseases,Cold sores,Eczema / dry skin,Impetigo,Minor burns and rashes,Minor skin infections,Minor sunburn,Minor wound care,Poison ivy / poison oak,Psoriasis,Ringworm,Skin Conditions,Skin lesions/rashes,Swimmer’s itch,Wart removal'}",740 US Highway 1 North,Iselin,NJ,08830
http://www.urgentcarelocations.com/nj/jackson/4518-cvs-minuteclinic,CVS MinuteClinic,"CVS MinuteClinic in Jackson, NJ","{'Monday': '8:30 am - 7:30 pm', 'Friday': '8:30 am - 7:30 pm', 'Thursday': '8:30 am - 7:30 pm', 'Wednesday': '8:30 am - 7:30 pm', 'Tuesday': '8:30 am - 7:30 pm', 'Sunday': '9:00 am - 4:30 pm', 'Saturday': '9:00 am - 5:30 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Jackson, NJ located at 890 Bennetts Mills Rd, . They are open 7 days a week seeing walk-in patients in Jackson. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 3 of which are within 20 miles of Jackson, in cities including Brick and Manalapan.As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Jackson, NJ or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},890 Bennetts Mills Rd,Jackson,NJ,08527-2736
http://www.urgentcarelocations.com/nj/jackson/9393-meridian-urgent-care,Meridian Urgent Care,"Meridian Urgent Care in Jackson, NJ","{'Monday': '9:00 am - 6:30 pm', 'Friday': '9:00 am - 6:30 pm', 'Thursday': '9:00 am - 6:30 pm', 'Wednesday': '9:00 am - 6:30 pm', 'Tuesday': '9:00 am - 6:30 pm', 'Sunday': '9:00 am - 3:00 pm', 'Saturday': '9:00 am - 3:00 pm'}",[],[],,"Meridian Urgent Care is an urgent care center in Jackson, NJ located at 27 South Cooks Bridge Road , . They are open 7 days a week seeing walk-in patients in Jackson. Meridian Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Jackson in cities including New Jersey and Howell. Additionally, they have partnered with Meridian Health to better serve the patients in the Jackson area.As an urgent care center, Meridian Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Jackson, NJ or call 911 immediately.  ",732-370-4222,{},27 South Cooks Bridge Road,Jackson,NJ,08527
http://www.urgentcarelocations.com/nj/jamesburg/180-us-healthworks,US Healthworks,"US Healthworks in Jamesburg, NJ",{'N/A': 'N/A'},[],[],,"US Healthworks is an occupation medicine clinic in Jamesburg, NJ located at 1085 Cranbury South River Rd., Suite 2. The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. US Healthworks is part of the larger US Healthworks network of occupational health clinics with a total of 154 locations, 4 of which are within 20 miles of Jamesburg, in cities including Edison and Somerset.Occupational health clinics like US Healthworks primarily serve as partners to local employers assisting their employees with routine physicals, immunizations and drug screens, as well as non-emergent treatment of workplace injuries and illnesses. Some occ med clinics, as they are casually referred to, may see regular walk-in patients, but most strictly serve partner employers on a contract basis. If you need more general urgent care, the following are the closest centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Jamesburg, NJ or call 911 immediately.  lessLearn more about US Healthworks",609-409-1900,{},"1085 Cranbury South River Rd.
Suite 2",Jamesburg,NJ,08831-3410
http://www.urgentcarelocations.com/nj/jersey-city/11411-citymd-urgent-care,CityMD Urgent Care,"CityMD Urgent Care in Jersey City, NJ","{'Monday': '8:00 am - 8:00 pm', 'Friday': '8:00 am - 8:00 pm', 'Thursday': '8:00 am - 6:00 pm', 'Wednesday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 5:00 pm', 'Saturday': '9:00 am - 5:00 pm'}",[],[],,"CityMD Urgent Care is an urgent care center in Jersey City, NJ located at 32 Journal Square Plaza, . They are open 7 days a week seeing walk-in patients in Jersey City. CityMD Urgent Care is part of the larger CityMD Urgent Care network of urgent care clinics with a total of 66 locations, 43 of which are within 20 miles of Jersey City, in cities including Hoboken and New York.As an urgent care center, CityMD Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Jersey City, NJ or call 911 immediately.  lessLearn more about CityMD Urgent Care",201-354-1955,{},32 Journal Square Plaza,Jersey City,NJ,07306
http://www.urgentcarelocations.com/nj/jersey-city/1298-city-urgent-care,City Urgent Care,"City Urgent Care in Jersey City, NJ",{'N/A': 'N/A'},[],[],,"City Urgent Care in Jersey City, NJ located at 485 Martin Luther King Jr Dr., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. City Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Jersey City in cities including Hoboken and New York.",201-333-3600,{},485 Martin Luther King Jr Dr.,Jersey City,NJ,07304-2305
