url,name,nameWithCity,HoursOfOperation,AcceptedInsurances,Certification,acceptedPaymentType,about,telephone,services,streetAddress,city,state,zipCode
http://www.urgentcarelocations.com/oh/centerville/5601-providence-after-hours-care,Providence After Hours Care,"Providence After Hours Care in Centerville, OH","{'Friday': 'CLOSED', 'Tuesday': '5:00 pm - 9:00 pm', 'Sunday': '10:00 am - 2:00 pm', 'Saturday': '10:00 am - 2:00 pm', 'Thursday': 'CLOSED', 'Monday': '5:00 pm - 9:00 pm', 'Wednesday': 'CLOSED'}",[],[],,"Providence After Hours Care is an urgent care center in Centerville, OH located at 7740 Washington Village Dr., . They are open 4 days a week seeing walk-in patients in Centerville. Providence After Hours Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Centerville in cities including Kettering and Beavertown.As an urgent care center, Providence After Hours Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Centerville, OH or call 911 immediately.  ",937-439-7411,{},7740 Washington Village Dr.,Centerville,OH,45459-4056
http://www.urgentcarelocations.com/oh/chagrin-falls/1312-cleveland-clinic,Cleveland Clinic,"Cleveland Clinic in Chagrin Falls, OH","{'Friday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 5:00 pm', 'Saturday': '9:00 am - 5:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Monday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}",[],[],,"Cleveland Clinic is an urgent care center in Chagrin Falls, OH located at 17747 Chillicothe Rd., Suite 100. They are open 7 days a week seeing walk-in patients in Chagrin Falls. Cleveland Clinic appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Chagrin Falls in cities including Solon and Orange Village.As an urgent care center, Cleveland Clinic provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Chagrin Falls, OH or call 911 immediately.  ",440-543-8855,{},"17747 Chillicothe Rd.
Suite 100",Chagrin Falls,OH,44023-4765
http://www.urgentcarelocations.com/oh/chagrin-falls/4541-cvs-minuteclinic,CVS MinuteClinic,"CVS MinuteClinic in Chagrin Falls, OH","{'Friday': '9:00 am - 8:00 pm', 'Tuesday': '9:00 am - 8:00 pm', 'Sunday': '10:00 am - 5:30 pm', 'Saturday': '9:00 am - 5:30 pm', 'Thursday': '9:00 am - 8:00 pm', 'Monday': '9:00 am - 8:00 pm', 'Wednesday': '9:00 am - 8:00 pm'}",[],[],,"CVS MinuteClinic is a retail clinic operating inside of CVS Pharmacy in Chagrin Falls, OH located at 16801 Chillicothe Rd, . They are open 7 days a week seeing walk-in patients in Chagrin Falls. CVS MinuteClinic is part of the larger CVS MinuteClinic network of clinics with a total of 834 locations, 12 of which are within 20 miles of Chagrin Falls, in cities including Solon and Woodmere.As a retail clinic, CVS MinuteClinic is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Chagrin Falls, OH or call 911 immediately.  lessLearn more about CVS MinuteClinic",866-389-2727,{},16801 Chillicothe Rd,Chagrin Falls,OH,44023-4618
http://www.urgentcarelocations.com/oh/chardon/2208-emergency-and-urgent-care,Emergency and Urgent Care,"Emergency and Urgent Care in Chardon, OH",{'N/A': 'N/A'},[],[],,"Emergency and Urgent Care in Chardon, OH located at 13207 Ravenna Rd., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Emergency and Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Chardon in cities including Concord Township and Chesterland.",N/A,{},13207 Ravenna Rd.,Chardon,OH,44024-7032
http://www.urgentcarelocations.com/oh/chardon/6932-chardon-medical-campus-urgent-care,Chardon Medical Campus Urgent Care,"Chardon Medical Campus Urgent Care in Chardon, OH","{'Friday': '8:00 am - 8:00 pm', 'Tuesday': '8:00 am - 8:00 pm', 'Sunday': '9:00 am - 5:00 pm', 'Saturday': '9:00 am - 5:00 pm', 'Thursday': '8:00 am - 8:00 pm', 'Monday': '8:00 am - 8:00 pm', 'Wednesday': '8:00 am - 8:00 pm'}",[],['UCAOA Certified'],,"Chardon Medical Campus Urgent Care is an urgent care center in Chardon, OH located at 510 5th Ave., . They are open 7 days a week seeing walk-in patients in Chardon. Chardon Medical Campus Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Chardon in cities including Concord Township and Chesterland.As an urgent care center, Chardon Medical Campus Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Chardon, OH or call 911 immediately.  ",440-286-8908,{},510 5th Ave.,Chardon,OH,44024-1076
http://www.urgentcarelocations.com/oh/chillicothe/1276-chillicothe-acute-care,Chillicothe Acute Care,"Chillicothe Acute Care in Chillicothe, OH","{'Friday': '9:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN', 'Thursday': '9:00 am - 5:00 pm', 'Monday': '10:00 am - 6:00 pm', 'Wednesday': '9:00 am - 5:00 pm'}",[],[],,"Chillicothe Acute Care is a primary care office in Chillicothe, OH located at 3 Medical Dr., . They are open 5 days a week seeing walk-in patients in Chillicothe. Chillicothe Acute Care appears to be individually owned and operated and not part of a larger network of primary care clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.Primary care offices like Chillicothe Acute Care are most commonly staffed by family or internal medicine physicians with a clinical support team designed to be a patients medical home. All patients should have a primary care physician to treat routine medical concerns and manage chronic conditions. In the event your primary care physician is not open or if you are unable to obtain an appointment, the following are the closest urgent care centers to this clinic:If you are suffering from a true medical emergency, go to the emergency room in Chillicothe, OH or call 911 immediately.  ",740-779-6612,{},3 Medical Dr.,Chillicothe,OH,45601-8603
http://www.urgentcarelocations.com/oh/chillicothe/329-adena-urgent-care,Adena Urgent Care,"Adena Urgent Care in Chillicothe, OH","{'Friday': '10:00 am - 8:00 pm', 'Tuesday': '10:00 am - 8:00 pm', 'Sunday': '10:00 am - 8:00 pm', 'Saturday': '10:00 am - 8:00 pm', 'Thursday': '10:00 am - 8:00 pm', 'Monday': '10:00 am - 8:00 pm', 'Wednesday': '10:00 am - 8:00 pm'}",[],[],,"Adena Urgent Care is an urgent care center in Chillicothe, OH located at 55 Centennial Blvd. (off of Western Avenue), . They are open 7 days a week seeing walk-in patients in Chillicothe. Adena Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.As an urgent care center, Adena Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Chillicothe, OH or call 911 immediately.  ",740-779-4000,{},55 Centennial Blvd. (off of Western Avenue),Chillicothe,OH,45601-1187
http://www.urgentcarelocations.com/oh/chillicothe/330-adena-urgent-care,Adena Urgent Care,"Adena Urgent Care in Chillicothe, OH",{'N/A': 'N/A'},[],[],,"Adena Urgent Care in Chillicothe, OH located at 272 Hospital Rd., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Adena Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.",740-779-8440,{},272 Hospital Rd.,Chillicothe,OH,45601-9031
http://www.urgentcarelocations.com/oh/chillicothe/331-adena-urgent-care-center,Adena Urgent Care Center,"Adena Urgent Care Center in Chillicothe, OH","{'Friday': '10:00 am - 8:00 pm', 'Tuesday': '10:00 am - 8:00 pm', 'Sunday': '12:00 pm - 5:00 pm', 'Saturday': '10:00 am - 7:00 pm', 'Thursday': '10:00 am - 8:00 pm', 'Monday': '10:00 am - 8:00 pm', 'Wednesday': '10:00 am - 8:00 pm'}",[],[],,"Adena Urgent Care Center, formally referred to as Adena Walmart Clinic, is a retail clinic operating inside of in Chillicothe, OH located at 85 River Trace Lane, . They are open 7 days a week seeing walk-in patients in Chillicothe. Adena Urgent Care Center appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.As a retail clinic, Adena Urgent Care Center is generally staffed by a nurse practitioner and provides routine medical care including the treatment of allergies, asthma, mild burns, cold and flu symptoms, ear and sinus infections, insect and animal bites, stomach viruses, mild skin rashes and some other non-life threatening injuries, illnesses and conditions. Many retail clinics are also equipped to treat chronic conditions and diseases. If you are suffering from a true medical emergency, go to the emergency room in Chillicothe, OH or call 911 immediately.  ",740-779-8995,{},85 River Trace Lane,Chillicothe,OH,45601-2686
http://www.urgentcarelocations.com/oh/chillicothe/6978-urgent-care-ems,Urgent Care EMS,"Urgent Care EMS in Chillicothe, OH",{'N/A': 'N/A'},[],[],,"Urgent Care EMS in Chillicothe, OH located at 1600 N Bridge St., . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. Urgent Care EMS appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.",N/A,{},1600 N Bridge St.,Chillicothe,OH,45601
http://www.urgentcarelocations.com/oh/chillicothe/7981-family-urgent-care,Family Urgent Care,"Family Urgent Care in Chillicothe, OH","{'Friday': '9:00 am - 9:00 pm', 'Tuesday': '9:00 am - 9:00 pm', 'Sunday': '9:00 am - 7:00 pm', 'Saturday': '9:00 am - 7:00 pm', 'Thursday': '9:00 am - 9:00 pm', 'Monday': '9:00 am - 9:00 pm', 'Wednesday': '9:00 am - 9:00 pm'}",[],[],,"Family Urgent Care is an urgent care center in Chillicothe, OH located at 879 N. Bridge Street, . They are open 7 days a week seeing walk-in patients in Chillicothe. Family Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Chillicothe in cities including Waverly and Circleville.As an urgent care center, Family Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Chillicothe, OH or call 911 immediately.  ",740-772-5050,{},879 N. Bridge Street,Chillicothe,OH,45601
http://www.urgentcarelocations.com/oh/cincinnati/10583-trihealth-priority-care-glenway,TriHealth Priority Care – Glenway,"TriHealth Priority Care – Glenway in Cincinnati, OH",{'N/A': 'N/A'},[],[],,"TriHealth Priority Care – Glenway in Cincinnati, OH located at 6139 Glenway Avenue, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. TriHealth Priority Care – Glenway appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington.",513-346-3399,{},6139 Glenway Avenue,Cincinnati,OH,45211
http://www.urgentcarelocations.com/oh/cincinnati/10585-trihealth-priority-care-anderson,TriHealth Priority Care – Anderson,"TriHealth Priority Care – Anderson in Cincinnati, OH",{'N/A': 'N/A'},[],[],,"TriHealth Priority Care – Anderson in Cincinnati, OH located at 7991 Beechmont Avenue, . The hours of operation for this clinic are not known, however most walk-in clinics are open daily and for extended hours. TriHealth Priority Care – Anderson appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington.",513-346-3399,{},7991 Beechmont Avenue,Cincinnati,OH,45255
http://www.urgentcarelocations.com/oh/cincinnati/1269-cincinnati-children-s-urgent-care-burnet-campus,Cincinnati Children's Urgent Care - Burnet Campus,"Cincinnati Children's Urgent Care - Burnet Campus in Cincinnati, OH","{'Friday': '9:00 am - 12:00 am', 'Tuesday': '9:00 am - 12:00 am', 'Sunday': '9:00 am - 12:00 am', 'Saturday': '9:00 am - 12:00 am', 'Thursday': '9:00 am - 12:00 am', 'Monday': '9:00 am - 12:00 am', 'Wednesday': '9:00 am - 12:00 am'}",[],[],,"Cincinnati Children's Urgent Care - Burnet Campus is a pediatric urgent care center in Cincinnati, OH located at 3333 Burnet Ave., . They are open 7 days a week seeing walk-in patients in Cincinnati. Cincinnati Children's Urgent Care - Burnet Campus appears to be individually owned and operated and not part of a larger network of pediatric urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington. Additionally, they have partnered with Cincinnati Children's Hospital Medical Center to better serve the patients in the Cincinnati area.Pediatric urgent care centers like Cincinnati Children's Urgent Care - Burnet Campus generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Cincinnati, OH or call 911 immediately.  ",513-636-4200,{},3333 Burnet Ave.,Cincinnati,OH,45229-3026
http://www.urgentcarelocations.com/oh/cincinnati/1272-cincinnati-children-s-urgent-care-anderson,Cincinnati Children's Urgent Care - Anderson,"Cincinnati Children's Urgent Care - Anderson in Cincinnati, OH","{'Friday': '6:00 pm - 11:00 pm', 'Tuesday': '6:00 pm - 11:00 pm', 'Sunday': '12:00 pm - 7:00 pm', 'Saturday': '12:00 pm - 7:00 pm', 'Thursday': '6:00 pm - 11:00 pm', 'Monday': '6:00 pm - 11:00 pm', 'Wednesday': '6:00 pm - 11:00 pm'}",[],[],,"Cincinnati Children's Urgent Care - Anderson is a pediatric urgent care center in Cincinnati, OH located at 7495 State Rd., Suite 355. They are open 7 days a week seeing walk-in patients in Cincinnati. Cincinnati Children's Urgent Care - Anderson appears to be individually owned and operated and not part of a larger network of pediatric urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington. Additionally, they have partnered with Cincinnati Children's Hospital Medical Center to better serve the patients in the Cincinnati area.Pediatric urgent care centers like Cincinnati Children's Urgent Care - Anderson generally see patients from birth up to age 18, although some will span their age range up as high to age 25. Like traditional urgent care centers, pediatric urgent cares treat non-emergent medical conditions under the umbrella of urgent care services. Unlike general urgent care, however, pediatric clinics usually provide a very playful, kid-friendly environment that are well suited for their patient audience and are generally only open in the evenings and on weekends when pediatrician offices have closed. If you fall outside the age range for a pediatric urgent care, the following are the closest urgent care centers to this clinic:If you or your child is suffering from a true medical emergency, go to the emergency room in Cincinnati, OH or call 911 immediately.  ",513-636-6100,{},"7495 State Rd.
Suite 355",Cincinnati,OH,45255-6402
http://www.urgentcarelocations.com/oh/cincinnati/1344-colerain-urgent-care,Colerain Urgent Care,"Colerain Urgent Care in Cincinnati, OH","{'Friday': '10:00 am - 8:00 pm', 'Tuesday': '10:00 am - 8:00 pm', 'Sunday': '10:00 am - 8:00 pm', 'Saturday': '10:00 pm - 8:00 pm', 'Thursday': '10:00 am - 8:00 pm', 'Monday': '10:00 am - 8:00 pm', 'Wednesday': '10:00 am - 8:00 pm'}",[],[],,"Colerain Urgent Care is an urgent care center in Cincinnati, OH located at 3645 Stonecreek Blvd., Unit D. They are open 7 days a week seeing walk-in patients in Cincinnati. Colerain Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington.As an urgent care center, Colerain Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Cincinnati, OH or call 911 immediately.  ",513-923-2300,{},"3645 Stonecreek Blvd.
Unit D",Cincinnati,OH,45251-1469
http://www.urgentcarelocations.com/oh/cincinnati/1599-concentra-urgent-care,Concentra Urgent Care,"Concentra Urgent Care in Cincinnati, OH","{'Friday': '8:00 am - 6:00 pm', 'Tuesday': '8:00 am - 6:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN', 'Thursday': '8:00 am - 6:00 pm', 'Monday': '8:00 am - 6:00 pm', 'Wednesday': '8:00 am - 6:00 pm'}",[],[],,"Concentra Urgent Care is an urgent care center in Cincinnati, OH located at 4623 Wesley Ave, Suite C. They are open 5 days a week seeing walk-in patients in Cincinnati. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 2 of which are within 20 miles of Cincinnati, in cities including Erlanger.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Cincinnati, OH or call 911 immediately.  lessLearn more about Concentra Urgent Care",513-841-1122,{},"4623 Wesley Ave
Suite C",Cincinnati,OH,45212
http://www.urgentcarelocations.com/oh/cincinnati/1600-concentra-urgent-care,Concentra Urgent Care,"Concentra Urgent Care in Cincinnati, OH","{'Friday': '8:00 am - 5:00 pm', 'Tuesday': '8:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN', 'Thursday': '8:00 am - 5:00 pm', 'Monday': '8:00 am - 5:00 pm', 'Wednesday': '8:00 am - 5:00 pm'}",[],[],,"Concentra Urgent Care is an urgent care center in Cincinnati, OH located at 2884 E Kemper Rd, . They are open 5 days a week seeing walk-in patients in Cincinnati and offer extended hours. Concentra Urgent Care is part of the larger Concentra Urgent Care network of urgent care clinics with a total of 300 locations, 2 of which are within 20 miles of Cincinnati, in cities including Erlanger.As an urgent care center, Concentra Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Cincinnati, OH or call 911 immediately.  lessLearn more about Concentra Urgent Care",513-771-2233,{},2884 E Kemper Rd,Cincinnati,OH,45241
http://www.urgentcarelocations.com/oh/cincinnati/2044-doctors-urgent-care-office,Doctors' Urgent Care Office,"Doctors' Urgent Care Office in Cincinnati, OH","{'Friday': '8:30 am - 10:00 pm', 'Tuesday': '8:30 am - 10:00 pm', 'Sunday': '8:30 am - 10:00 pm', 'Saturday': '8:30 am - 10:00 pm', 'Thursday': '8:30 am - 10:00 pm', 'Monday': '8:30 am - 10:00 pm', 'Wednesday': '8:30 am - 10:00 pm'}",[],[],,"Doctors' Urgent Care Office is an urgent care center in Cincinnati, OH located at 5920 Colerain Ave., . They are open 7 days a week seeing walk-in patients in Cincinnati. Doctors' Urgent Care Office is part of the larger Doctors' Urgent Care Office network of urgent care clinics with a total of 9 locations, 3 of which are within 20 miles of Cincinnati, in cities including Erlanger and Milford. Additionally, they have partnered with AmCare Inc. to better serve the patients in the Cincinnati area.As an urgent care center, Doctors' Urgent Care Office provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Cincinnati, OH or call 911 immediately.  lessLearn more about Doctors' Urgent Care Office",513-741-7044,{},5920 Colerain Ave.,Cincinnati,OH,45239-6414
http://www.urgentcarelocations.com/oh/cincinnati/2157-eastside-urgent-care,Eastside Urgent Care,"Eastside Urgent Care in Cincinnati, OH","{'Friday': '9:00 am - 9:00 pm', 'Tuesday': '9:00 am - 9:00 pm', 'Sunday': '9:00 am - 6:00 pm', 'Saturday': '9:00 am - 6:00 pm', 'Thursday': '9:00 am - 9:00 pm', 'Monday': '9:00 am - 9:00 pm', 'Wednesday': '9:00 am - 9:00 pm'}",[],[],,"Eastside Urgent Care is an urgent care center in Cincinnati, OH located at 872 Ohio Pike, . They are open 7 days a week seeing walk-in patients in Cincinnati. Eastside Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington.As an urgent care center, Eastside Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Cincinnati, OH or call 911 immediately.  ",513-947-9115,{},872 Ohio Pike,Cincinnati,OH,45245-2204
http://www.urgentcarelocations.com/oh/cincinnati/3831-med-urgent-care-medical-services,MED+ Urgent Care Medical Services,"MED+ Urgent Care Medical Services in Cincinnati, OH","{'Friday': '9:00 am - 8:00 pm', 'Tuesday': '9:00 am - 8:00 pm', 'Sunday': 'CLOSED', 'Saturday': '10:00 am - 6:00 pm', 'Thursday': '9:00 am - 8:00 pm', 'Monday': '9:00 am - 8:00 pm', 'Wednesday': '9:00 am - 8:00 pm'}",[],[],,"MED+ Urgent Care Medical Services is an urgent care center in Cincinnati, OH located at 9549 Montgomery Rd., Suite 100. They are open 6 days a week seeing walk-in patients in Cincinnati. MED+ Urgent Care Medical Services appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington.As an urgent care center, MED+ Urgent Care Medical Services provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Cincinnati, OH or call 911 immediately.  ",513-489-3737,{},"9549 Montgomery Rd.
Suite 100",Cincinnati,OH,45242-7238
http://www.urgentcarelocations.com/oh/cincinnati/4020-medical-urgent-care,Medical Urgent Care,"Medical Urgent Care in Cincinnati, OH","{'Friday': '10:00 am - 8:00 pm', 'Tuesday': '10:00 am - 8:00 pm', 'Sunday': '10:00 am - 8:00 pm', 'Saturday': '10:00 am - 8:00 pm', 'Thursday': '10:00 am - 8:00 pm', 'Monday': '10:00 am - 8:00 pm', 'Wednesday': '10:00 am - 8:00 pm'}",[],[],,"Medical Urgent Care in Cincinnati, OH located at 3006 Glenmore Ave., . They are open 7 days a week seeing walk-in patients in Cincinnati. Medical Urgent Care appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington.",513-661-0555,{},3006 Glenmore Ave.,Cincinnati,OH,45238-2203
http://www.urgentcarelocations.com/oh/cincinnati/4121-eastgate-occupational-health-and-urgent-care,Eastgate Occupational Health and Urgent Care,"Eastgate Occupational Health and Urgent Care in Cincinnati, OH","{'Friday': '8:00 am - 4:00 pm', 'Tuesday': '8:00 am - 4:00 pm', 'Sunday': 'CLOSED', 'Saturday': 'CLOSED', 'Thursday': '8:00 am - 4:00 pm', 'Monday': '8:00 am - 4:00 pm', 'Wednesday': '8:00 am - 4:00 pm'}",[],[],,"Eastgate Occupational Health and Urgent Care, formally referred to as Mercy Urgent Care, is an urgent care center in Cincinnati, OH located at 4415 Aicholtz Road, Suite 100. They are open 5 days a week seeing walk-in patients in Cincinnati and offer extended hours. Eastgate Occupational Health and Urgent Care appears to be individually owned and operated and not part of a larger network of urgent care clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington.As an urgent care center, Eastgate Occupational Health and Urgent Care provides non-emergent medical care most typically referred to as urgent care services. This category of medicine includes the treatment of allergies, asthma, broken bones and sprains, burns, cold and flu symptoms, ear, sinus and respiratory infections, insect and animal bites, stomach viruses, skin rashes and most other non-life threatening injuries, illnesses and conditions. Additionally common health assessments are typical service offerings including annual and school physicals and STD tests. While this urgent care does offer assistance with immediate health care needs, if you are suffering from a true medical emergency, go to the emergency room in Cincinnati, OH or call 911 immediately.  ",513-752-9610,{},"4415 Aicholtz Road
Suite 100",Cincinnati,OH,45245-1269
http://www.urgentcarelocations.com/oh/cincinnati/4130-mercy-urgent-care-medic-center-springdale,Mercy Urgent Care / Medic Center Springdale,"Mercy Urgent Care / Medic Center Springdale in Cincinnati, OH","{'Friday': '7:00 am - 5:00 pm', 'Tuesday': '7:00 am - 5:00 pm', 'Sunday': 'UNKNOWN', 'Saturday': 'UNKNOWN', 'Thursday': '7:00 am - 5:00 pm', 'Monday': '7:00 am - 5:00 pm', 'Wednesday': '7:00 am - 5:00 pm'}",[],[],,"Mercy Urgent Care / Medic Center Springdale in Cincinnati, OH located at 12029 Sheraton Ln., . They are open 5 days a week seeing walk-in patients in Cincinnati and offer extended hours. Mercy Urgent Care / Medic Center Springdale appears to be individually owned and operated and not part of a larger network of clinics. There are, however, 2 walk-in clinics within 20 miles of Cincinnati in cities including Newport and Covington.",513-874-8111,{},12029 Sheraton Ln.,Cincinnati,OH,45246-1611
